File_path,File_name,Instrument,Start_time,End_time,Index,Instrument_encoded,Instrument_0,Instrument_1,Instrument_2,Instrument_3,Instrument_4
/content/drive/MyDrive/Drums/MZ Open Hat [Swish].wav,MZ Open Hat [Swish],Open Hat,0,1.0500226757369615,3,2,0.0,0.0,1.0,0.0,0.0
/content/drive/MyDrive/Drums/MZ Open Hat [Easy].wav,MZ Open Hat [Easy],Open Hat,0,0.3564172335600907,3,2,0.0,0.0,1.0,0.0,0.0
/content/drive/MyDrive/Drums/MZ Open Hat [Juice].wav,MZ Open Hat [Juice],Open Hat,0,0.2384126984126984,3,2,0.0,0.0,1.0,0.0,0.0
/content/drive/MyDrive/Drums/MZ Open Hat [The Box].wav,MZ Open Hat [The Box],Open Hat,0,0.2946938775510204,3,2,0.0,0.0,1.0,0.0,0.0
/content/drive/MyDrive/Drums/MZ Open Hat [TM88].wav,MZ Open Hat [TM88],Open Hat,0,0.4,3,2,0.0,0.0,1.0,0.0,0.0
/content/drive/MyDrive/Drums/MZ Open Hat [Dirty].wav,MZ Open Hat [Dirty],Open Hat,0,0.8,3,2,0.0,0.0,1.0,0.0,0.0
/content/drive/MyDrive/Drums/MZ Open Hat [Bounce].wav,MZ Open Hat [Bounce],Open Hat,0,0.4,3,2,0.0,0.0,1.0,0.0,0.0
/content/drive/MyDrive/Drums/MZ Open Hat [Thotiana].wav,MZ Open Hat [Thotiana],Open Hat,0,0.4073015873015873,3,2,0.0,0.0,1.0,0.0,0.0
/content/drive/MyDrive/Drums/MZ Open Hat [Sonny].wav,MZ Open Hat [Sonny],Open Hat,0,0.8,3,2,0.0,0.0,1.0,0.0,0.0
/content/drive/MyDrive/Drums/MZ Open Hat [Metro].wav,MZ Open Hat [Metro],Open Hat,0,1.2,3,2,0.0,0.0,1.0,0.0,0.0
/content/drive/MyDrive/Drums/MZ Open Hat [Trap].wav,MZ Open Hat [Trap],Open Hat,0,0.8,3,2,0.0,0.0,1.0,0.0,0.0
/content/drive/MyDrive/Drums/MZ Open Hat [Classic].wav,MZ Open Hat [Classic],Open Hat,0,1.2,3,2,0.0,0.0,1.0,0.0,0.0
/content/drive/MyDrive/Drums/MZ Open Hat [Wide].wav,MZ Open Hat [Wide],Open Hat,0,0.8,3,2,0.0,0.0,1.0,0.0,0.0
/content/drive/MyDrive/Drums/MZ 808 [Wheezy].wav,MZ 808 [Wheezy],808,0,1.2,1,3,0.0,0.0,0.0,1.0,0.0
/content/drive/MyDrive/Drums/MZ 808 [X5].wav,MZ 808 [X5],808,0,1.2,1,3,0.0,0.0,0.0,1.0,0.0
/content/drive/MyDrive/Drums/MZ 808 [Gucci].wav,MZ 808 [Gucci],808,0,1.6164172335600906,1,3,0.0,0.0,0.0,1.0,0.0
/content/drive/MyDrive/Drums/MZ 808 [Lucky].wav,MZ 808 [Lucky],808,0,1.0564625850340137,1,3,0.0,0.0,0.0,1.0,0.0
/content/drive/MyDrive/Drums/MZ 808 [Motion].wav,MZ 808 [Motion],808,0,1.325170068027211,1,3,0.0,0.0,0.0,1.0,0.0
/content/drive/MyDrive/Drums/MZ 808 [Smooth].wav,MZ 808 [Smooth],808,0,1.2652607709750567,1,3,0.0,0.0,0.0,1.0,0.0
/content/drive/MyDrive/Drums/MZ 808 [XXX Bass].wav,MZ 808 [XXX Bass],808,0,2.210521541950113,1,3,0.0,0.0,0.0,1.0,0.0
/content/drive/MyDrive/Drums/MZ 808 [Drip].wav,MZ 808 [Drip],808,0,1.7948299319727892,1,3,0.0,0.0,0.0,1.0,0.0
/content/drive/MyDrive/Drums/MZ 808 [Click].wav,MZ 808 [Click],808,0,6.4,1,3,0.0,0.0,0.0,1.0,0.0
/content/drive/MyDrive/Drums/MZ 808 [Rolex].wav,MZ 808 [Rolex],808,0,1.4764172335600907,1,3,0.0,0.0,0.0,1.0,0.0
/content/drive/MyDrive/Drums/MZ 808 [Chompy].wav,MZ 808 [Chompy],808,0,1.7672108843537415,1,3,0.0,0.0,0.0,1.0,0.0
/content/drive/MyDrive/Drums/MZ 808 [Disgust].wav,MZ 808 [Disgust],808,0,2.3733786848072564,1,3,0.0,0.0,0.0,1.0,0.0
/content/drive/MyDrive/Drums/MZ 808 [Ginseng].wav,MZ 808 [Ginseng],808,0,2.40421768707483,1,3,0.0,0.0,0.0,1.0,0.0
/content/drive/MyDrive/Drums/MZ 808 [God Mode].wav,MZ 808 [God Mode],808,0,4.0,1,3,0.0,0.0,0.0,1.0,0.0
/content/drive/MyDrive/Drums/MZ 808 [Canada].wav,MZ 808 [Canada],808,0,3.2,1,3,0.0,0.0,0.0,1.0,0.0
/content/drive/MyDrive/Drums/MZ 808 [Riley].wav,MZ 808 [Riley],808,0,1.2,1,3,0.0,0.0,0.0,1.0,0.0
/content/drive/MyDrive/Drums/MZ 808 [Slate].wav,MZ 808 [Slate],808,0,3.3,1,3,0.0,0.0,0.0,1.0,0.0
/content/drive/MyDrive/Drums/MZ 808 [Analog].wav,MZ 808 [Analog],808,0,1.6,1,3,0.0,0.0,0.0,1.0,0.0
/content/drive/MyDrive/Drums/MZ 808 [Worst].wav,MZ 808 [Worst],808,0,2.4,1,3,0.0,0.0,0.0,1.0,0.0
/content/drive/MyDrive/Drums/MZ 808 [Super Long].wav,MZ 808 [Super Long],808,0,12.8,1,3,0.0,0.0,0.0,1.0,0.0
/content/drive/MyDrive/Drums/MZ Open Hat [HitBoy].wav,MZ Open Hat [HitBoy],Open Hat,0,0.7,3,2,0.0,0.0,1.0,0.0,0.0
/content/drive/MyDrive/Drums/MZ Open Hat [1400].wav,MZ Open Hat [1400],Open Hat,0,1.2,3,2,0.0,0.0,1.0,0.0,0.0
/content/drive/MyDrive/Drums/MZ Open Hat [Flexx].wav,MZ Open Hat [Flexx],Open Hat,0,1.6,3,2,0.0,0.0,1.0,0.0,0.0
/content/drive/MyDrive/Drums/MZ Open Hat [London].wav,MZ Open Hat [London],Open Hat,0,0.47705215419501135,3,2,0.0,0.0,1.0,0.0,0.0
/content/drive/MyDrive/Drums/MZ Open Hat [Sizzle].wav,MZ Open Hat [Sizzle],Open Hat,0,0.21560090702947846,3,2,0.0,0.0,1.0,0.0,0.0
/content/drive/MyDrive/Drums/MZ Open Hat [Gang].wav,MZ Open Hat [Gang],Open Hat,0,0.5230839002267573,3,2,0.0,0.0,1.0,0.0,0.0
/content/drive/MyDrive/Drums/MZ Open Hat [Flam].wav,MZ Open Hat [Flam],Open Hat,0,0.5252154195011338,3,2,0.0,0.0,1.0,0.0,0.0
/content/drive/MyDrive/Drums/MZ Open Hat [Repeat].wav,MZ Open Hat [Repeat],Open Hat,0,1.6,3,2,0.0,0.0,1.0,0.0,0.0
/content/drive/MyDrive/Drums/MZ Open Hat [Covet].wav,MZ Open Hat [Covet],Open Hat,0,0.3365532879818594,3,2,0.0,0.0,1.0,0.0,0.0
/content/drive/MyDrive/Drums/MZ Open Hat [Miami].wav,MZ Open Hat [Miami],Open Hat,0,0.46997732426303857,3,2,0.0,0.0,1.0,0.0,0.0
/content/drive/MyDrive/Drums/MZ Open Hat [Disco].wav,MZ Open Hat [Disco],Open Hat,0,0.24566893424036282,3,2,0.0,0.0,1.0,0.0,0.0
/content/drive/MyDrive/Drums/MZ Open Hat [Airy].wav,MZ Open Hat [Airy],Open Hat,0,0.8,3,2,0.0,0.0,1.0,0.0,0.0
/content/drive/MyDrive/Drums/MZ Open Hat [Cash].wav,MZ Open Hat [Cash],Open Hat,0,0.6,3,2,0.0,0.0,1.0,0.0,0.0
/content/drive/MyDrive/Drums/MZ Open Hat [Remedy].wav,MZ Open Hat [Remedy],Open Hat,0,0.37759637188208617,3,2,0.0,0.0,1.0,0.0,0.0
/content/drive/MyDrive/Drums/MZ Open Hat [Dinma].wav,MZ Open Hat [Dinma],Open Hat,0,1.6,3,2,0.0,0.0,1.0,0.0,0.0
/content/drive/MyDrive/Drums/MZ 808 [Digital].wav,MZ 808 [Digital],808,0,0.992517006802721,1,3,0.0,0.0,0.0,1.0,0.0
/content/drive/MyDrive/Drums/MZ 808 [Glue].wav,MZ 808 [Glue],808,0,1.6,1,3,0.0,0.0,0.0,1.0,0.0
/content/drive/MyDrive/Drums/MZ 808 [Deadstar].wav,MZ 808 [Deadstar],808,0,0.7,1,3,0.0,0.0,0.0,1.0,0.0
/content/drive/MyDrive/Drums/MZ 808 [Heat].wav,MZ 808 [Heat],808,0,1.1875283446712017,1,3,0.0,0.0,0.0,1.0,0.0
/content/drive/MyDrive/Drums/MZ 808 [Hump].wav,MZ 808 [Hump],808,0,1.2,1,3,0.0,0.0,0.0,1.0,0.0
/content/drive/MyDrive/Drums/MZ 808 [Crack].wav,MZ 808 [Crack],808,0,1.1,1,3,0.0,0.0,0.0,1.0,0.0
/content/drive/MyDrive/Drums/MZ 808 [Thwump].wav,MZ 808 [Thwump],808,0,1.1,1,3,0.0,0.0,0.0,1.0,0.0
/content/drive/MyDrive/Drums/MZ 808 [Terminator].wav,MZ 808 [Terminator],808,0,2.0,1,3,0.0,0.0,0.0,1.0,0.0
/content/drive/MyDrive/Drums/MZ 808 [K3].wav,MZ 808 [K3],808,0,2.0,1,3,0.0,0.0,0.0,1.0,0.0
/content/drive/MyDrive/Drums/MZ 808 [Weird].wav,MZ 808 [Weird],808,0,4.0,1,3,0.0,0.0,0.0,1.0,0.0
/content/drive/MyDrive/Drums/MZ 808 [Bodega].wav,MZ 808 [Bodega],808,0,4.0,1,3,0.0,0.0,0.0,1.0,0.0
/content/drive/MyDrive/Drums/MZ 808 [Template].wav,MZ 808 [Template],808,0,2.8,1,3,0.0,0.0,0.0,1.0,0.0
/content/drive/MyDrive/Drums/MZ 808 [Traitor].wav,MZ 808 [Traitor],808,0,1.5892517006802722,1,3,0.0,0.0,0.0,1.0,0.0
/content/drive/MyDrive/Drums/MZ 808 [Exotic].wav,MZ 808 [Exotic],808,0,0.6500226757369615,1,3,0.0,0.0,0.0,1.0,0.0
/content/drive/MyDrive/Drums/MZ 808 [Milan].wav,MZ 808 [Milan],808,0,1.6,1,3,0.0,0.0,0.0,1.0,0.0
/content/drive/MyDrive/Drums/MZ 808 [Blxckout].wav,MZ 808 [Blxckout],808,0,2.6,1,3,0.0,0.0,0.0,1.0,0.0
/content/drive/MyDrive/Drums/MZ 808 [Custom].wav,MZ 808 [Custom],808,0,2.1494784580498867,1,3,0.0,0.0,0.0,1.0,0.0
/content/drive/MyDrive/Drums/MZ 808 [Kick Back].wav,MZ 808 [Kick Back],808,0,2.7327437641723358,1,3,0.0,0.0,0.0,1.0,0.0
/content/drive/MyDrive/Drums/MZ 808 [Professor].wav,MZ 808 [Professor],808,0,1.999954648526077,1,3,0.0,0.0,0.0,1.0,0.0
/content/drive/MyDrive/Drums/MZ 808 [Kandy].wav,MZ 808 [Kandy],808,0,2.0,1,3,0.0,0.0,0.0,1.0,0.0
/content/drive/MyDrive/Drums/MZ 808 [Want U].wav,MZ 808 [Want U],808,0,5.534829931972789,1,3,0.0,0.0,0.0,1.0,0.0
/content/drive/MyDrive/Drums/MZ 808 [Ferg].wav,MZ 808 [Ferg],808,0,3.171519274376417,1,3,0.0,0.0,0.0,1.0,0.0
/content/drive/MyDrive/Drums/MZ 808 [Indecent].wav,MZ 808 [Indecent],808,0,3.306984126984127,1,3,0.0,0.0,0.0,1.0,0.0
/content/drive/MyDrive/Drums/MZ 808 [Like Mike].wav,MZ 808 [Like Mike],808,0,2.424308390022676,1,3,0.0,0.0,0.0,1.0,0.0
/content/drive/MyDrive/Drums/MZ 808 [Indigo].wav,MZ 808 [Indigo],808,0,2.809614512471655,1,3,0.0,0.0,0.0,1.0,0.0
/content/drive/MyDrive/Drums/MZ 808 [Big].wav,MZ 808 [Big],808,0,1.4,1,3,0.0,0.0,0.0,1.0,0.0
/content/drive/MyDrive/Drums/MZ 808 [The Motto].wav,MZ 808 [The Motto],808,0,3.336734693877551,1,3,0.0,0.0,0.0,1.0,0.0
/content/drive/MyDrive/Drums/MZ 808 [Gyalchester].wav,MZ 808 [Gyalchester],808,0,2.8,1,3,0.0,0.0,0.0,1.0,0.0
/content/drive/MyDrive/Drums/MZ 808 [Fever].wav,MZ 808 [Fever],808,0,1.6,1,3,0.0,0.0,0.0,1.0,0.0
/content/drive/MyDrive/Drums/MZ 808 [Nothing].wav,MZ 808 [Nothing],808,0,6.4,1,3,0.0,0.0,0.0,1.0,0.0
/content/drive/MyDrive/Drums/MZ 808 [Bloom].wav,MZ 808 [Bloom],808,0,5.701587301587302,1,3,0.0,0.0,0.0,1.0,0.0
/content/drive/MyDrive/Drums/MZ 808 [Rehab].wav,MZ 808 [Rehab],808,0,3.2,1,3,0.0,0.0,0.0,1.0,0.0
/content/drive/MyDrive/Drums/MZ 808 [Cyclops].wav,MZ 808 [Cyclops],808,0,1.2,1,3,0.0,0.0,0.0,1.0,0.0
/content/drive/MyDrive/Drums/MZ 808 [Funeral].wav,MZ 808 [Funeral],808,0,2.4,1,3,0.0,0.0,0.0,1.0,0.0
/content/drive/MyDrive/Drums/MZ 808 [Mandela].wav,MZ 808 [Mandela],808,0,2.4,1,3,0.0,0.0,0.0,1.0,0.0
/content/drive/MyDrive/Drums/MZ 808 [Dario Leone].wav,MZ 808 [Dario Leone],808,0,2.4,1,3,0.0,0.0,0.0,1.0,0.0
/content/drive/MyDrive/Drums/MZ 808 [Keezy].wav,MZ 808 [Keezy],808,0,1.0,1,3,0.0,0.0,0.0,1.0,0.0
/content/drive/MyDrive/Drums/MZ 808 [Touch].wav,MZ 808 [Touch],808,0,1.2,1,3,0.0,0.0,0.0,1.0,0.0
/content/drive/MyDrive/Drums/MZ 808 [Ghosted].wav,MZ 808 [Ghosted],808,0,2.4,1,3,0.0,0.0,0.0,1.0,0.0
/content/drive/MyDrive/Drums/MZ 808 [IM].wav,MZ 808 [IM],808,0,1.1,1,3,0.0,0.0,0.0,1.0,0.0
/content/drive/MyDrive/Drums/MZ 808 [Love You].wav,MZ 808 [Love You],808,0,1.8,1,3,0.0,0.0,0.0,1.0,0.0
/content/drive/MyDrive/Drums/MZ 808 [Delta].wav,MZ 808 [Delta],808,0,1.5,1,3,0.0,0.0,0.0,1.0,0.0
/content/drive/MyDrive/Drums/MZ 808 [Sanctuary].wav,MZ 808 [Sanctuary],808,0,3.4,1,3,0.0,0.0,0.0,1.0,0.0
/content/drive/MyDrive/Drums/MZ 808 [Suge].wav,MZ 808 [Suge],808,0,0.7500226757369615,1,3,0.0,0.0,0.0,1.0,0.0
/content/drive/MyDrive/Drums/MZ 808 [Lean Wit Me].wav,MZ 808 [Lean Wit Me],808,0,2.346439909297052,1,3,0.0,0.0,0.0,1.0,0.0
/content/drive/MyDrive/Drums/MZ 808 [Thooter Bop].wav,MZ 808 [Thooter Bop],808,0,2.8,1,3,0.0,0.0,0.0,1.0,0.0
/content/drive/MyDrive/Drums/MZ 808 [Plug Walk].wav,MZ 808 [Plug Walk],808,0,3.2,1,3,0.0,0.0,0.0,1.0,0.0
/content/drive/MyDrive/Drums/MZ 808 [Servida].wav,MZ 808 [Servida],808,0,2.8,1,3,0.0,0.0,0.0,1.0,0.0
/content/drive/MyDrive/Drums/MZ 808 [Miami].wav,MZ 808 [Miami],808,0,1.2781859410430838,1,3,0.0,0.0,0.0,1.0,0.0
/content/drive/MyDrive/Drums/MZ 808 [Dance Floor].wav,MZ 808 [Dance Floor],808,0,1.1917460317460318,1,3,0.0,0.0,0.0,1.0,0.0
/content/drive/MyDrive/Drums/808 - One.wav,808 - One,808,0,1.8182312925170068,1,3,0.0,0.0,0.0,1.0,0.0
/content/drive/MyDrive/Drums/Kick - Satan.wav,Kick - Satan,Kick,0,0.19900226757369616,0,1,0.0,1.0,0.0,0.0,0.0
/content/drive/MyDrive/Drums/808 - Ectoplasm.wav,808 - Ectoplasm,808,0,1.9886621315192743,1,3,0.0,0.0,0.0,1.0,0.0
/content/drive/MyDrive/Drums/Snare - Kuku.wav,Snare - Kuku,Snare,0,1.0323356009070295,2,0,1.0,0.0,0.0,0.0,0.0
/content/drive/MyDrive/Drums/Snare - Today.wav,Snare - Today,Snare,0,0.6684353741496598,2,0,1.0,0.0,0.0,0.0,0.0
/content/drive/MyDrive/Drums/808 - Basic.wav,808 - Basic,808,0,6.944580498866213,1,3,0.0,0.0,0.0,1.0,0.0
/content/drive/MyDrive/Drums/Snare - Gatti.wav,Snare - Gatti,Snare,0,1.0211337868480725,2,0,1.0,0.0,0.0,0.0,0.0
/content/drive/MyDrive/Drums/Kick - Main.wav,Kick - Main,Kick,0,1.17718820861678,0,1,0.0,1.0,0.0,0.0,0.0
/content/drive/MyDrive/Drums/Kick - 404.wav,Kick - 404,Kick,0,0.20680272108843537,0,1,0.0,1.0,0.0,0.0,0.0
/content/drive/MyDrive/Drums/808 - Power.wav,808 - Power,808,0,2.566984126984127,1,3,0.0,0.0,0.0,1.0,0.0
/content/drive/MyDrive/Drums/808 - Frosty.wav,808 - Frosty,808,0,5.9038548752834465,1,3,0.0,0.0,0.0,1.0,0.0
/content/drive/MyDrive/Drums/Kick - Hard.wav,Kick - Hard,Kick,0,0.4951927437641723,0,1,0.0,1.0,0.0,0.0,0.0
/content/drive/MyDrive/Drums/808 - Tank.wav,808 - Tank,808,0,1.3392743764172335,1,3,0.0,0.0,0.0,1.0,0.0
/content/drive/MyDrive/Drums/808 - Secret.wav,808 - Secret,808,0,2.620181405895692,1,3,0.0,0.0,0.0,1.0,0.0
/content/drive/MyDrive/Drums/808 - Spill.wav,808 - Spill,808,0,6.942312925170068,1,3,0.0,0.0,0.0,1.0,0.0
/content/drive/MyDrive/Drums/808 - Wanted.wav,808 - Wanted,808,0,6.942312925170068,1,3,0.0,0.0,0.0,1.0,0.0
/content/drive/MyDrive/Drums/808 - Desolation.wav,808 - Desolation,808,0,2.1105668934240365,1,3,0.0,0.0,0.0,1.0,0.0
/content/drive/MyDrive/Drums/808 - Rash.wav,808 - Rash,808,0,1.426077097505669,1,3,0.0,0.0,0.0,1.0,0.0
/content/drive/MyDrive/Drums/Kick - Try it out.wav,Kick - Try it out,Kick,0,1.7142857142857142,0,1,0.0,1.0,0.0,0.0,0.0
/content/drive/MyDrive/Drums/Snare - 7.wav,Snare - 7,Snare,0,2.0364172335600905,2,0,1.0,0.0,0.0,0.0,0.0
/content/drive/MyDrive/Drums/Snare - Epic.wav,Snare - Epic,Snare,0,0.11142857142857143,2,0,1.0,0.0,0.0,0.0,0.0
/content/drive/MyDrive/Drums/Snare - Melody.wav,Snare - Melody,Snare,0,1.808344671201814,2,0,1.0,0.0,0.0,0.0,0.0
/content/drive/MyDrive/Drums/Kick 01 (Syreeta - Can't Shake Your Love (Remastered)).wav,Kick 01 (Syreeta - Can't Shake Your Love (Remastered)),Kick,0,0.1799092970521542,0,1,0.0,1.0,0.0,0.0,0.0
/content/drive/MyDrive/Drums/Snare 01 (Delegation - It's Your Turn (Remastered)).wav,Snare 01 (Delegation - It's Your Turn (Remastered)),Snare,0,0.8068934240362812,2,0,1.0,0.0,0.0,0.0,0.0
/content/drive/MyDrive/Drums/Kick 02 (Second Image - Starr (Remastered)).wav,Kick 02 (Second Image - Starr (Remastered)),Kick,0,0.4559183673469388,0,1,0.0,1.0,0.0,0.0,0.0
/content/drive/MyDrive/Drums/Snare 02 (One Way - Give Me One More Chance (Remastered)).wav,Snare 02 (One Way - Give Me One More Chance (Remastered)),Snare,0,0.5268480725623583,2,0,1.0,0.0,0.0,0.0,0.0
/content/drive/MyDrive/Drums/Kick 03 (Jerry Knight - She's Got to Be (A Dancer) (Remastered)).wav,Kick 03 (Jerry Knight - She's Got to Be (A Dancer) (Remastered)),Kick,0,0.2698412698412698,0,1,0.0,1.0,0.0,0.0,0.0
/content/drive/MyDrive/Drums/Snare 03 (Jerry Knight - She's Got to Be (A Dancer) (Remastered)).wav,Snare 03 (Jerry Knight - She's Got to Be (A Dancer) (Remastered)),Snare,0,0.23809523809523808,2,0,1.0,0.0,0.0,0.0,0.0
/content/drive/MyDrive/Drums/Kick 04 (Dynasty - I Don't Wanna Be a Freak (Remastered)).wav,Kick 04 (Dynasty - I Don't Wanna Be a Freak (Remastered)),Kick,0,0.49673469387755104,0,1,0.0,1.0,0.0,0.0,0.0
/content/drive/MyDrive/Drums/Open hat 01 (Brick - Dazz (Remastered)).wav,Open hat 01 (Brick - Dazz (Remastered)),Open Hat,0,0.2853514739229025,3,2,0.0,0.0,1.0,0.0,0.0
/content/drive/MyDrive/Drums/Kick 05 (Plush - Free & Easy (Remastered)).wav,Kick 05 (Plush - Free & Easy (Remastered)),Kick,0,0.28267573696145126,0,1,0.0,1.0,0.0,0.0,0.0
/content/drive/MyDrive/Drums/Snare 04 (Plush - Free & Easy (Remastered)).wav,Snare 04 (Plush - Free & Easy (Remastered)),Snare,0,0.3839455782312925,2,0,1.0,0.0,0.0,0.0,0.0
/content/drive/MyDrive/Drums/Kick 06 (Plush - Free & Easy (Remastered)).wav,Kick 06 (Plush - Free & Easy (Remastered)),Kick,0,0.2676643990929705,0,1,0.0,1.0,0.0,0.0,0.0
/content/drive/MyDrive/Drums/Snare 05 (Richard 'Dimples' Field - Shake'em Down (Remastered)).wav,Snare 05 (Richard 'Dimples' Field - Shake'em Down (Remastered)),Snare,0,0.261859410430839,2,0,1.0,0.0,0.0,0.0,0.0
/content/drive/MyDrive/Drums/Kick 07 (Bill Summers & Summers Heat - Throw Down (Remastered)).wav,Kick 07 (Bill Summers & Summers Heat - Throw Down (Remastered)),Kick,0,0.35705215419501135,0,1,0.0,1.0,0.0,0.0,0.0
/content/drive/MyDrive/Drums/Snare 06 (Majik - You Gotta Get Up (Remastered)).wav,Snare 06 (Majik - You Gotta Get Up (Remastered)),Snare,0,0.47165532879818595,2,0,1.0,0.0,0.0,0.0,0.0
/content/drive/MyDrive/Drums/Kick 08 (Stephanie Mills - Put Your Body in It (Remastered)).wav,Kick 08 (Stephanie Mills - Put Your Body in It (Remastered)),Kick,0,0.5279818594104309,0,1,0.0,1.0,0.0,0.0,0.0
/content/drive/MyDrive/Drums/Snare 07 (Stephanie Mills - Put Your Body in It (Remastered)).wav,Snare 07 (Stephanie Mills - Put Your Body in It (Remastered)),Snare,0,0.5181859410430839,2,0,1.0,0.0,0.0,0.0,0.0
/content/drive/MyDrive/Drums/Kick 09 (Stephanie Mills - Put Your Body in It (Remastered)).wav,Kick 09 (Stephanie Mills - Put Your Body in It (Remastered)),Kick,0,0.24612244897959185,0,1,0.0,1.0,0.0,0.0,0.0
/content/drive/MyDrive/Drums/Snare 08 (L.J. Reynolds - Trust in Me (Remastered)).wav,Snare 08 (L,Snare,0,0.8309750566893424,2,0,1.0,0.0,0.0,0.0,0.0
/content/drive/MyDrive/Drums/Kick 10 (The Bar-Kays - Let's Have Some Fun (Remastered)).wav,Kick 10 (The Bar-Kays - Let's Have Some Fun (Remastered)),Kick,0,0.118140589569161,0,1,0.0,1.0,0.0,0.0,0.0
/content/drive/MyDrive/Drums/Kick 11 (Hiroshi Sato - Love And Peace).wav,Kick 11 (Hiroshi Sato - Love And Peace),Kick,0,0.32013605442176873,0,1,0.0,1.0,0.0,0.0,0.0
/content/drive/MyDrive/Drums/Kick 12 (Luther Vandross - She's a Super Lady).wav,Kick 12 (Luther Vandross - She's a Super Lady),Kick,0,0.2692063492063492,0,1,0.0,1.0,0.0,0.0,0.0
/content/drive/MyDrive/Drums/Kick 13 (Luther Vandross - She's a Super Lady).wav,Kick 13 (Luther Vandross - She's a Super Lady),Kick,0,0.24820861678004535,0,1,0.0,1.0,0.0,0.0,0.0
/content/drive/MyDrive/Drums/Snare 09 (Luther Vandross - She's a Super Lady).wav,Snare 09 (Luther Vandross - She's a Super Lady),Snare,0,0.25900226757369615,2,0,1.0,0.0,0.0,0.0,0.0
/content/drive/MyDrive/Drums/Open hat 02 (Luther Vandross - She's a Super Lady).wav,Open hat 02 (Luther Vandross - She's a Super Lady),Open Hat,0,0.43179138321995464,3,2,0.0,0.0,1.0,0.0,0.0
/content/drive/MyDrive/Drums/Kick 14 (Luther Vandross - She's a Super Lady).wav,Kick 14 (Luther Vandross - She's a Super Lady),Kick,0,0.507891156462585,0,1,0.0,1.0,0.0,0.0,0.0
/content/drive/MyDrive/Drums/Snare 10 (Anri - A HOPE FROM SAD STREET).wav,Snare 10 (Anri - A HOPE FROM SAD STREET),Snare,0,0.3400453514739229,2,0,1.0,0.0,0.0,0.0,0.0
/content/drive/MyDrive/Drums/Snare 11 (Anri - LOST LOVE IN THE RAIN).wav,Snare 11 (Anri - LOST LOVE IN THE RAIN),Snare,0,0.5983219954648527,2,0,1.0,0.0,0.0,0.0,0.0
/content/drive/MyDrive/Drums/Snare 12 (Anri - GONE WITH THE SADNESS).wav,Snare 12 (Anri - GONE WITH THE SADNESS),Snare,0,0.22435374149659865,2,0,1.0,0.0,0.0,0.0,0.0
/content/drive/MyDrive/Drums/Open hat 03 (Anri - BRING ME TO THE DANCENIGHT).wav,Open hat 03 (Anri - BRING ME TO THE DANCENIGHT),Open Hat,0,0.47750566893424035,3,2,0.0,0.0,1.0,0.0,0.0
/content/drive/MyDrive/Drums/Snare 13 (Anri - FLASHIN' NIGHT).wav,Snare 13 (Anri - FLASHIN' NIGHT),Snare,0,0.42027210884353744,2,0,1.0,0.0,0.0,0.0,0.0
/content/drive/MyDrive/Drums/Kick 15 (Anri - FLASHIN' NIGHT).wav,Kick 15 (Anri - FLASHIN' NIGHT),Kick,0,0.22684807256235828,0,1,0.0,1.0,0.0,0.0,0.0
/content/drive/MyDrive/Drums/Snare 14 (Anri - Good Bye Boogie Dance).wav,Snare 14 (Anri - Good Bye Boogie Dance),Snare,0,0.21505668934240363,2,0,1.0,0.0,0.0,0.0,0.0
/content/drive/MyDrive/Drums/Snare 15 (Anri - Good Bye Boogie Dance).wav,Snare 15 (Anri - Good Bye Boogie Dance),Snare,0,0.2385034013605442,2,0,1.0,0.0,0.0,0.0,0.0
/content/drive/MyDrive/Drums/Snare 16 (Anri - Dancin' Blue).wav,Snare 16 (Anri - Dancin' Blue),Snare,0,0.5699319727891157,2,0,1.0,0.0,0.0,0.0,0.0
/content/drive/MyDrive/Drums/Snare 17 (Anri - Surf City).wav,Snare 17 (Anri - Surf City),Snare,0,0.31206349206349204,2,0,1.0,0.0,0.0,0.0,0.0
/content/drive/MyDrive/Drums/Snare 18 (Anri - Lonely Driving).wav,Snare 18 (Anri - Lonely Driving),Snare,0,0.20231292517006802,2,0,1.0,0.0,0.0,0.0,0.0
/content/drive/MyDrive/Drums/Kick 16 (Anri - Lonely Driving).wav,Kick 16 (Anri - Lonely Driving),Kick,0,0.19900226757369616,0,1,0.0,1.0,0.0,0.0,0.0
/content/drive/MyDrive/Drums/Kick 17 (Anri - Memorial Story).wav,Kick 17 (Anri - Memorial Story),Kick,0,0.11868480725623583,0,1,0.0,1.0,0.0,0.0,0.0
/content/drive/MyDrive/Drums/Open hat 04 (Anri - Fly By Day).wav,Open hat 04 (Anri - Fly By Day),Open Hat,0,0.13537414965986394,3,2,0.0,0.0,1.0,0.0,0.0
/content/drive/MyDrive/Drums/Kick 18 (Disco Dub Band - For the Love of Money).wav,Kick 18 (Disco Dub Band - For the Love of Money),Kick,0,0.2440362811791383,0,1,0.0,1.0,0.0,0.0,0.0
/content/drive/MyDrive/Drums/Open hat 05 (Disco Dub Band - For the Love of Money).wav,Open hat 05 (Disco Dub Band - For the Love of Money),Open Hat,0,0.24208616780045353,3,2,0.0,0.0,1.0,0.0,0.0
/content/drive/MyDrive/Drums/Open hat 06 (Disco Dub Band - For the Love of Money).wav,Open hat 06 (Disco Dub Band - For the Love of Money),Open Hat,0,0.24970521541950114,3,2,0.0,0.0,1.0,0.0,0.0
